axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total
x,0,0.158946722746,0.106729149818,14783,14835,135.0,10,0.00581059930846,7.03213227098e-05,0.00234404415824,10,0.000688724918291,-0.000878155697137,0.000376699259505,0.00028701662086,0.000167822814547,0.00254720007069,-0.000513044884428,0.000432542292401,0.000439779716544,0.000427302671596,0.00113065377809,0.00317661024329
x,0,0.158946722746,0.106729149818,38240,38287,165.0,11,0.00361486873589,2.45992905548e-05,0.000819976383355,11,0.000718726019841,-0.00025527656544,0.000167048536241,0.00023233378306,0.00126246490981,0.00133207021281,-0.000553754216526,-0.000843922200147,-0.00112382438965,0.000980169861577,-0.00181154767051,0.003249017345
x,1,0.195917218924,0.158946722746,39509,38822,-165.0,0,0.00357275619172,0.000351287337253,-0.0117095783353,12,-0.000307165086269,-0.000211746431887,0.000806809403002,-0.000175482593477,0.00391801726073,-0.00263003353029,-0.00054947193712,-0.000713833607733,0.00256170611829,-0.00049723405391,-0.000709906220436,0.00558693858323
x,1,0.195917218924,0.158946722746,17539,17131,-135.0,1,0.00536994030699,0.000471352395834,-0.0157117471099,13,-0.00235313270241,-0.000948626548052,0.00109358411282,0.00135065056384,0.00109551474452,-0.000735692679882,8.37948173285e-05,-0.00018809363246,0.000962033867836,-0.00228665396571,-0.00181451253593,0.00454839063029
x,1,0.195917218924,0.158946722746,27010,26045,-105.0,2,0.00434018997476,0.000728518236428,-0.0242839418352,14,-0.000693647190928,-0.00010490976274,-0.000559845939279,0.000775590538979,-0.000104412436485,5.56595623493e-05,-0.00193750299513,-0.00082591176033,-0.000833610072732,-0.000462613999844,-0.00261265784502,0.00368674207951
x,1,0.195917218924,0.158946722746,18232,17445,-75.0,3,0.00529197044671,0.00088353920728,-0.0294513069093,15,0.00354629382491,0.000828502699733,0.000925753265619,0.000242009758949,-0.00320513732731,-0.00143739953637,-0.000591699033976,-0.00171502120793,-0.0014688167721,0.0017637591809,0.000932540744543,0.00599554284876
x,1,0.195917218924,0.158946722746,11474,10917,-45.0,4,0.00667918706313,0.000996371149085,-0.0332123711705,16,-0.00082628056407,-0.00168670341372,-0.000679925084114,-0.000487547367811,0.0010306276381,-0.00267367437482,-0.00164111331105,0.00340267457068,-0.0012774951756,-0.00148827582598,-0.00185699760914,0.00583140485948
x,1,0.195917218924,0.158946722746,4357,4344,-15.0,5,0.010720487684,5.98430306127e-05,-0.00199476769194,17,-0.00437432900071,0.000112573849037,0.00167354417499,-0.00311369355768,0.00105273257941,-0.00210715667345,0.00292085669935,0.00214976654388,-0.000838539330289,0.000543368398212,-0.000146249702084,0.00716688958588
x,1,0.195917218924,0.158946722746,4371,4485,15.0,6,0.0106247086078,0.000515592575539,0.0171864200383,18,-0.00320028141141,-0.000872258096933,0.000858383253217,0.000400179997087,-0.00266393460333,0.00404123868793,0.000482849776745,0.00243262201548,0.00366092100739,0.00342636927962,-0.000854240730405,0.00820674289279
x,1,0.195917218924,0.158946722746,11280,11717,45.0,7,0.00659211212769,0.000761113944463,0.0253704655915,19,-0.0048157311976,-0.00162472948432,-0.0018758084625,0.000362599268556,-0.00690578110516,0.000404924154282,0.000263432040811,0.000908933579922,0.000397304072976,-0.00313994660974,0.000836065039039,0.00943115058761
x,1,0.195917218924,0.158946722746,16927,17699,75.0,8,0.00537163298577,0.000893006043043,0.0297668687999,20,-0.00139845535159,0.00103662721813,0.000460658222437,0.00104891695082,0.000372514128685,0.000742947682738,0.00016463547945,0.00244448147714,0.000735685229301,0.000811003148556,0.00108334235847,0.00366177937964
x,1,0.195917218924,0.158946722746,26115,27222,105.0,9,0.00432831561193,0.000831301324069,0.0277100447565,21,-0.00103253312409,0.00147492811084,-0.000940188765526,-0.000247810035944,0.000529944896698,0.000675439834595,0.000165229663253,-0.000728655606508,0.000574804842472,-0.000584494322538,0.00142744556069,0.00286213866893
x,1,0.195917218924,0.158946722746,17238,17564,135.0,10,0.00535998959094,0.000375191360945,0.0125063788146,22,0.00192146748304,-0.000250029377639,-0.000803136266768,-0.000373745337129,-0.00258247554302,0.000738194212317,-0.00098485685885,0.00334511976689,0.00286790914834,0.000633816234767,-0.00135176535696,0.00586234089879
x,1,0.195917218924,0.158946722746,38565,39718,165.0,11,0.00357340532355,0.000589931092691,0.0196643695235,23,0.000420529395342,-0.000838281586766,-0.00116338208318,0.000970143824816,-0.00234127789736,-0.000389251857996,-0.000812934711576,0.00175481103361,0.00166785903275,-9.33352857828e-05,-0.00140071846545,0.00415932676789
x,2,0.234135806561,0.195917218924,39655,38883,-165.0,0,0.0035679822322,0.000393710390199,-0.0131236799061,24,-4.61172312498e-05,3.41823324561e-05,0.000151579268277,-0.000756222754717,-0.000622448511422,0.000851325690746,8.29864293337e-05,-2.45729461312e-05,-0.00216663908213,-0.000591236166656,-0.000244620256126,0.00261181100103
x,2,0.234135806561,0.195917218924,19524,18933,-135.0,1,0.00509824696928,0.000615533208475,-0.0205177739263,25,0.000809635967016,-0.00128257088363,2.91261821985e-05,-0.000211829319596,0.00529917143285,-0.000103006139398,0.000466061756015,-0.00169175304472,0.00153846852481,0.000221934169531,-0.00411245040596,0.00726950321885
x,2,0.234135806561,0.195917218924,25029,23796,-105.0,2,0.00452305516228,0.00101148686372,-0.0337162278593,26,0.00165513157845,0.00110464915633,-9.84892249107e-05,0.000360440462828,0.00134507194161,-0.0005820132792,0.000834837555885,-0.000749532133341,0.000830087810755,0.00137281417847,0.00106093287468,0.00334742901506
x,2,0.234135806561,0.195917218924,19718,18564,-75.0,3,0.00510682119057,0.00120739848353,-0.040246617049,27,-0.000379264354706,-0.000498432666063,0.000648099929094,-0.000632256269455,-0.00568209961057,-0.00307310000062,0.000917639583349,-0.000499051064253,0.00248336791992,-0.000426899641752,-0.00246783345938,0.00751484754088
x,2,0.234135806561,0.195917218924,10748,10286,-45.0,4,0.00689211068675,0.000879750528838,-0.0293250177056,28,-0.00136004015803,-0.000452414155006,5.99548220634e-05,0.00110697932541,-0.00142649002373,-0.00324921123683,-3.60794365406e-05,0.00365948677063,0.00296679697931,0.0018334724009,0.00101232528687,0.00651591022452
x,2,0.234135806561,0.195917218924,4414,4228,-15.0,5,0.0107525996864,0.000862061220687,-0.0287353750318,29,0.00246329046786,0.00100819207728,1.79465860128e-05,0.000566011294723,-0.0105212032795,-0.00149843655527,-0.00442190468311,0.00313475355506,0.00382836721838,-0.00523380935192,-0.000337345525622,0.0138523951499
x,2,0.234135806561,0.195917218924,4357,4321,15.0,6,0.010734542273,0.000166158395587,-0.0055386130698,30,-0.00133596546948,-0.00367903057486,-0.00226438883692,-0.000148428604007,-0.00185305997729,0.00136332539842,0.00338533567265,0.0033464631997,0.00128313433379,1.02282501757e-05,-0.00203721318394,0.00736329643835
x,2,0.234135806561,0.195917218924,10307,10595,45.0,7,0.00691564334556,0.000551879231352,0.0183959752321,31,-0.00422237906605,-0.00039610825479,-0.00110866874456,-0.00182083249092,0.00309561192989,0.00389276631176,0.00255564600229,0.00322244502604,-0.00126726552844,0.00173856690526,-0.00331114418805,0.00893163691174
x,2,0.234135806561,0.195917218924,18088,19172,75.0,8,0.00517667271197,0.00116526812781,0.0388422720134,32,0.000481754541397,1.82054936886e-05,-0.000856079161167,0.000620871782303,-0.00198835879564,0.0045043155551,0.000989940017462,-0.00107478350401,-0.00177171826363,-0.00100796297193,-0.00213062018156,0.00603513542795
x,2,0.234135806561,0.195917218924,23802,24691,105.0,9,0.00453973328695,0.000734280736651,0.0244760252535,33,-0.00126280449331,-3.79662960768e-05,-0.00109989754856,-0.00031222961843,-0.00152086466551,0.0017090048641,0.00016575679183,0.000879183411598,0.00147855468094,0.00143491476774,0.00138270482421,0.0038851668288
x,2,0.234135806561,0.195917218924,19151,19385,135.0,10,0.00509392330423,0.00024321404635,0.00810713507235,34,-0.00010899733752,-0.00123795960099,0.000258919782937,0.000154212117195,-0.000177064910531,0.000564881134778,9.25986096263e-05,0.000333648175001,-0.00399066694081,-0.00203484809026,-0.00209828093648,0.00515503596319
x,2,0.234135806561,0.195917218924,38706,39308,165.0,11,0.00358006311581,0.000309074617689,0.0103024877608,35,-0.00157310627401,-0.000234378501773,-0.000198919326067,0.000627029687166,0.00282231718302,-0.000302003696561,0.000515008345246,-0.00101448409259,0.00244568753988,0.000832736492157,0.000545910559595,0.00439161471324
x,3,0.277913033962,0.234135806561,38616,38225,-165.0,0,0.00360739324242,0.000203808915103,-0.00679363077506,36,-0.0014397315681,0.000147837679833,0.000525862909853,-2.5313347578e-05,-0.000831532757729,-0.00075363740325,0.000913667492568,0.000521300826222,-0.000316055491567,0.000464878976345,-0.00138690322638,0.00264146143833
x,3,0.277913033962,0.234135806561,21190,20430,-135.0,1,0.00490026827902,0.000731393171009,-0.0243797730654,37,-0.00160309299827,-0.000256402418017,-0.000441836193204,0.000900322571397,-0.00185267999768,-0.000846359878778,0.000632002949715,-1.83843076229e-06,0.00104610435665,-0.000177366659045,0.00318675674498,0.00441257752908
x,3,0.277913033962,0.234135806561,23289,22171,-105.0,2,0.00468760542572,0.000985035323538,-0.0328345112503,38,0.00275945849717,0.000907547771931,0.000391405075788,0.00191856734455,-0.00106005370617,-0.00387861952186,-0.0005714148283,-0.00162391364574,-0.000360105186701,-0.000852577388287,-0.000134125351906,0.00568136603235
x,3,0.277913033962,0.234135806561,20101,18977,-75.0,3,0.00505490927026,0.00115205545444,-0.0384018495679,39,-0.000349540263414,-0.00109177082777,0.000121619552374,0.000828936696053,-0.0032401047647,-0.000340294092894,-0.000575263053179,0.00105493888259,0.000538643449545,-0.00211499258876,0.000324156135321,0.00435228439974
x,3,0.277913033962,0.234135806561,10657,10110,-45.0,4,0.00693496735767,0.0010550012812,-0.0351667106152,40,-0.00192124769092,-0.000658333301544,-0.000853262841702,-0.00519269704819,0.00144061073661,-0.00255426391959,-0.000783659517765,0.000994261354208,0.00373456627131,-0.000396192073822,0.00212000310421,0.00778571919855
x,3,0.277913033962,0.234135806561,4590,4469,-15.0,5,0.0105048734695,0.000534988590516,-0.0178329534829,41,-0.000481463968754,0.000150995329022,0.00319854170084,0.00382961053401,0.00527609139681,0.00041089951992,-0.000671364367008,0.00414834916592,-0.00249739829451,0.0017715357244,0.000221569091082,0.00895774149447
x,3,0.277913033962,0.234135806561,4312,4457,15.0,6,0.0106762591749,0.000662303937133,0.0220767986029,42,-0.00452013127506,0.000714082270861,0.000251086428761,-0.00464147701859,-0.005251057446,-0.00149117037654,0.00210939906538,0.000893741846085,0.000433141365647,0.00153031013906,-9.93888825178e-05,0.00895168836332
x,3,0.277913033962,0.234135806561,10336,10539,45.0,7,0.00692070182413,0.000389501365134,0.0129833789542,43,-0.000964185222983,-0.000315770506859,-0.000806638039649,0.000204809941351,0.00499455817044,0.00181845761836,0.000508038327098,-0.000945064239204,-0.00231627002358,0.000324280932546,-0.00188808888197,0.00633725252405
x,3,0.277913033962,0.234135806561,18840,20132,75.0,8,0.00506055122241,0.00132785062306,0.0442616902292,44,0.0020384863019,-0.00124628096819,-0.00041414424777,0.000309109687805,-0.000479005277157,0.000783763825893,0.000807955861092,0.00086548179388,0.0027545876801,0.00022454559803,0.00165951624513,0.00431433173179
x,3,0.277913033962,0.234135806561,22177,23409,105.0,9,0.00468059815466,0.00108247692697,0.0360825657845,45,-0.00156458094716,-8.93697142601e-05,0.000311885029078,-0.000403810292482,-0.00213826820254,0.00282984972,-0.00143359228969,3.60421836376e-05,0.00136299431324,0.000331938266754,0.000566702336073,0.00443193521998
x,3,0.277913033962,0.234135806561,20494,21233,135.0,10,0.00489406799898,0.000709359999746,0.0236453339458,46,0.000599781051278,-0.000430166721344,-4.12594527006e-05,-0.000597815960646,0.00217624381185,0.00237587839365,0.000707829371095,0.00183407776058,-0.000488039106131,0.00141469761729,-0.00300079025328,0.00513749545644
x,3,0.277913033962,0.234135806561,38254,38569,165.0,11,0.00360784493387,0.000164232333191,0.0054744114168,47,-0.00157221942209,-0.00111294025555,0.000509527977556,0.000701625831425,0.00197176728398,-0.000253661070019,-0.000268786214292,0.0031638010405,-0.000652236398309,-0.000843304209411,0.000268086325377,0.00443902526362
x,4,0.338090509176,0.277913033962,37888,37231,-165.0,0,0.00364834163338,0.000350312009687,-0.0116770667955,48,-0.000380519777536,-0.000403834506869,0.000196980312467,0.000226768665016,-0.00103335175663,0.00138629134744,-3.46582382917e-05,-0.000917670316994,0.000413274392486,-0.00098134111613,0.00253047700971,0.00343047845708
x,4,0.338090509176,0.277913033962,22537,21833,-135.0,1,0.00474632857367,0.000635510368738,-0.0211836788803,49,-0.000956950709224,-0.000237297266722,2.99513339996e-05,0.000768270343542,-0.000266585499048,-0.000123219564557,0.000395350158215,0.00015464425087,-0.00364985875785,0.000324483960867,-0.00101851113141,0.00403655698029
x,4,0.338090509176,0.277913033962,21974,21027,-105.0,2,0.00482028722763,0.000882085761987,-0.029402859509,50,-0.000821279361844,-0.000302212312818,0.000286232680082,-0.0038135536015,0.000607464462519,-0.00181451998651,-0.000117607414722,0.000538909807801,-0.00224688649178,0.000631870701909,0.000143067911267,0.00498246237804
x,4,0.338090509176,0.277913033962,20380,19287,-75.0,3,0.00501754460856,0.00110364716966,-0.0367882400751,51,-0.000397451221943,-0.000753786414862,-0.000205781310797,-0.00176282227039,-0.00243895873427,-0.000552631914616,0.00154768675566,-0.000231396406889,-0.0015767775476,-0.000406973063946,-0.000280749052763,0.00391273876067
x,4,0.338090509176,0.277913033962,10666,10671,-45.0,4,0.00684594316408,9.38590346777e-06,0.00031286344165,52,-0.00385427824222,0.00163656799123,-0.000690815446433,0.000470769562526,-0.000580471358262,-0.00142563891131,-0.000365453888662,0.000572327757254,-0.00308005511761,0.00257990253158,0.00159672065638,0.00630518262103
x,4,0.338090509176,0.277913033962,4830,4652,-15.0,5,0.0102662909776,0.000751898915041,-0.02506329678,53,-0.00127205252647,-0.000166814774275,-0.00241878069937,-0.00157990306616,-0.00737684033811,0.00308347120881,-0.000171586871147,-0.00189818441868,-0.00023203343153,0.000310599803925,-0.00107518769801,0.00888014600769
x,4,0.338090509176,0.277913033962,4640,4747,15.0,6,0.0103201568127,0.000456558453152,0.0152186155319,54,0.00740537978709,0.0016201781109,0.000368944369256,0.00344138592482,0.00257189851254,0.00188637338579,-0.000802746042609,-0.00257095787674,-0.00102577731013,-0.00397930014879,-0.00363172031939,0.010814232164
x,4,0.338090509176,0.277913033962,10456,10973,45.0,7,0.00682768737897,0.000966335763223,0.0322111919522,55,0.000913396477699,0.00165874511003,0.000703789293766,-0.00498171523213,-0.0013095587492,0.00192711129785,0.00165855512023,-0.000263765454292,0.00237190537155,-0.000400066375732,-0.00172398984432,0.00677537770483
x,4,0.338090509176,0.277913033962,19156,20324,75.0,8,0.00502889277413,0.00118496397045,0.0394987985492,56,-0.00030779093504,-0.00101243704557,7.51353800297e-05,-0.00305003300309,0.00484584644437,-0.0014686845243,-0.000127628445625,1.78813934326e-07,-0.00122024863958,-0.000999320298433,-0.00322044640779,0.00699589769718
x,4,0.338090509176,0.277913033962,21068,21826,105.0,9,0.0048270393163,0.000707802479155,0.0235934164375,57,0.000352710485458,-0.000256065279245,2.5974586606e-05,0.000720432028174,-0.000658536329865,0.00150764361024,0.00134306028485,0.000151850283146,0.000469548627734,-0.000532142817974,-0.00174788013101,0.00296680581359
x,4,0.338090509176,0.277913033962,22071,22599,135.0,10,0.00473083648831,0.000473431777209,0.0157810598612,58,-0.000518064014614,0.00087552331388,0.00019458681345,0.000425651669502,0.00283623114228,0.000190043821931,0.000623336061835,0.00119486264884,0.00305183883756,0.000767797231674,0.00249237753451,0.00522165890923
x,4,0.338090509176,0.277913033962,37353,37552,165.0,11,0.00365377566777,0.000106409817818,0.00354699394666,59,-9.27646178752e-05,0.000545158516616,-1.5368219465e-05,-0.000496478984132,0.000635822070763,0.000215090345591,0.000267310068011,-0.000208631390706,-0.000255732564256,-0.000907998532057,0.000511904247105,0.00150663611245
x,5,0.601937830448,0.338090509176,36463,36501,-165.0,0,0.00370207801461,2.08600031328e-05,0.000695333466865,60,-1.10676628537e-05,1.89851270989e-05,1.88203412108e-05,-0.000928739784285,0.000463632051833,0.00224456377327,0.000477118242998,-0.000491414917633,-0.00210798112676,0.000441457610577,0.00137194048148,0.0036202536249
x,5,0.601937830448,0.338090509176,23830,23015,-135.0,1,0.00461903447285,0.00069684110349,-0.0232280381024,61,-0.00168111920357,1.40611082315e-05,-1.98949128389e-05,-0.00280745327473,0.00146057642996,0.000420378521085,-0.000110045075417,-0.000658536329865,0.00015913695097,-0.00160114467144,0.00111236050725,0.00415820460535
x,5,0.601937830448,0.338090509176,21298,19955,-105.0,2,0.00491882767528,0.00130394683219,-0.0434648953378,62,2.11708247662e-05,-0.000370312482119,-0.000190328806639,0.000694807618856,-0.0012803375721,0.000242374837399,0.000440038740635,-0.00101254880428,-0.000484570860863,-0.00164510682225,0.00580097734928,0.006337663989
x,5,0.601937830448,0.338090509176,20395,19546,-75.0,3,0.00500167626888,0.000851389253512,-0.0283796433359,63,-0.000385943800211,-0.000163681805134,-1.27647072077e-05,0.000682475045323,-0.00140632502735,0.00145956873894,-0.000435639172792,-0.000391965731978,0.000480357557535,0.00132874771953,-0.00038355961442,0.00269009682887
x,5,0.601937830448,0.338090509176,11589,11019,-45.0,4,0.00664695492014,0.00100983888842,-0.0336612984538,64,0.000556368380785,8.54842364788e-05,-8.74102115631e-05,0.00157238543034,0.000429023057222,0.000242844223976,0.000746428966522,-0.000551339238882,-0.00163035839796,0.000262122601271,0.000552661716938,0.0026331097229
x,5,0.601937830448,0.338090509176,5093,5003,-15.0,5,0.00995163805783,0.000357052922482,-0.0119017641991,65,0.00329506956041,-0.000148065388203,0.000110032968223,0.00161701254547,-0.000845213420689,5.40995970368e-05,0.000544097274542,0.000282723456621,-0.00284549593925,0.000724569894373,-0.000156253576279,0.0048213892537
x,5,0.601937830448,0.338090509176,4881,4848,15.0,6,0.0101382136345,0.000135857975692,-0.00452859932557,66,-0.00188485253602,-0.000558020081371,-0.000142311211675,-0.00465125311166,0.00156432646327,0.00439111609012,-0.00086182449013,9.31564718485e-05,-0.000392471905798,0.00214941706508,0.000297414197121,0.00727058346938
x,5,0.601937830448,0.338090509176,11040,11371,45.0,7,0.006678591948,0.000591570045799,0.0197190027684,67,0.000750394538045,-3.25068831444e-05,-0.000334983691573,-0.00197874382138,0.00184697285295,-3.45893204212e-06,-0.000774092972279,0.00173901580274,0.00201816484332,0.000500774011016,-0.00285386666656,0.004908648013
x,5,0.601937830448,0.338090509176,19413,20335,75.0,8,0.00501341884956,0.000929084199015,0.0309694744647,68,0.000416554510593,6.24973326921e-05,0.00035479106009,0.000774124637246,0.00112936273217,0.00119670853019,0.00139206834137,0.000240748748183,0.00194137915969,0.000496428459883,0.000690031796694,0.00317765528007
x,5,0.601937830448,0.338090509176,19951,21194,105.0,9,0.00492592621595,0.0012100226013,0.0403340868652,69,-0.000365246087313,-0.000151634216309,-0.000263802707195,-0.00106822699308,0.00248438492417,0.000825423747301,0.000234700739384,0.000883281230927,-0.00301125645638,0.000135280191898,0.00111003220081,0.00440159051528
x,5,0.601937830448,0.338090509176,22884,23787,135.0,10,0.0046273409389,0.000774961430579,0.025832047686,70,-0.00237033702433,-5.10942190886e-05,-0.000157250091434,-0.00235230103135,0.00188678316772,0.0014944858849,0.000367287546396,0.000774029642344,-0.00060461461544,-0.00110594369471,-0.00126473605633,0.00457108787422
x,5,0.601937830448,0.338090509176,35719,36524,165.0,11,0.00372009514831,0.000446312973509,0.0148770995438,71,0.000955024734139,5.31459227204e-05,-0.000121382065117,-0.000156874768436,-0.000617582350969,0.00201913621277,-0.000147289596498,-0.000232896767557,-0.00125060416758,4.85498458147e-05,0.000493788160384,0.0027016085551
z,0,0.280005296071,0.121260158718,39386,39240,-165.0,0,0.00356628117152,7.43748460081e-05,-0.00247916160151,0,-1.81612558663e-05,0.000397302675992,-0.000194576336071,0.000739368842915,0.00222974503413,-8.13908409327e-05,2.21126247197e-05,0.000389572000131,0.0,-0.000502989627421,-0.0026387036778,0.00361788665469
z,0,0.280005296071,0.121260158718,22064,21628,-135.0,1,0.00478366203606,0.000399690645281,-0.0133230220526,1,0.00162752065808,-0.000375213101506,-0.000514408573508,-0.000248341821134,0.0013614166528,-0.000487138517201,-0.0024732882157,-0.000417610630393,0.0,-0.000792845152318,0.00167501159012,0.00386425645386
z,0,0.280005296071,0.121260158718,28160,26773,-105.0,2,0.00426418893039,0.00101130595431,-0.0337102003396,2,-0.000662855803967,9.0453773737e-05,-0.000479314476252,-9.04574990273e-05,0.00138122215867,-0.00279379636049,-0.000508397817612,-0.00229926407337,0.0,-0.000602677464485,0.00271459668875,0.00486578835469
z,0,0.280005296071,0.121260158718,18273,17615,-75.0,3,0.00527709862217,0.000734371889848,-0.0244790632278,3,0.00227472931147,-0.000386722385883,0.000550637021661,0.00113373808563,0.00374714843929,-0.00140733085573,-0.00111221335828,-0.00113902799785,0.0,-0.00153007358313,0.0039331484586,0.00657870790395
z,0,0.280005296071,0.121260158718,18419,17922,-45.0,4,0.00524480268359,0.00054777081823,-0.0182590279728,4,-0.00209634192288,-0.000304913148284,-0.00211117975414,-0.000169290229678,-0.0027240999043,-0.00306607596576,-0.000902084633708,0.00230376422405,0.0,0.000459853559732,-0.00305979326367,0.00644125679797
z,0,0.280005296071,0.121260158718,11159,11158,-15.0,5,0.00669394433498,1.79474852757e-06,-5.9824953496e-05,5,0.000750227947719,0.000297657621559,0.00114192056935,-0.000470068742288,0.00135773839429,0.00124134973157,-0.00222124229185,-0.00455813016742,0.0,-0.00140699243639,0.000442243879661,0.00578329207746
z,0,0.280005296071,0.121260158718,10968,11051,15.0,6,0.00673900404945,0.000150980165927,0.0050326725468,6,0.000323364511132,0.00202515022829,-0.000810198718682,-0.000270193442702,0.00620709871873,0.00257393019274,-0.000945359002799,-0.000938399927691,0.0,-0.000730691943318,0.000178336631507,0.00724074777867
z,0,0.280005296071,0.121260158718,17381,18153,45.0,7,0.00530267693102,0.000870187068358,0.0290062371641,7,0.000169973820448,-1.14124268293e-05,0.000276021659374,-0.000515725463629,-0.00198186375201,0.00108783133328,0.000535223633051,0.00219539925456,0.0,0.000694977119565,0.00168207101524,0.00372839661462
z,0,0.280005296071,0.121260158718,17608,18204,75.0,8,0.00528297387064,0.0006665874389,0.0222195815295,8,-0.00102557241917,-0.000788981094956,0.000336676836014,0.000325763598084,-0.00213612057269,0.00239138118923,0.000632561743259,-0.0013869497925,0.0,-0.001659816131,-0.00179552659392,0.00452527874128
z,0,0.280005296071,0.121260158718,26791,27781,105.0,9,0.00427944678813,0.000726615660824,0.0242205224931,9,0.00105115957558,0.000237854197621,0.000244630500674,0.000159358605742,-0.000793823972344,0.00197227299213,5.19305467606e-06,0.00106903910637,0.0,-0.000435635447502,-0.00171967595816,0.0031712304863
z,0,0.280005296071,0.121260158718,21452,21879,135.0,10,0.00480355834588,0.000394701288315,0.0131567101926,10,-2.5125220418e-05,-0.000398938544095,0.000563390552998,0.000704979524016,0.000562815926969,0.00216353684664,0.00013664085418,0.00109102856368,0.0,0.000423895195127,0.000275493599474,0.00272698361696
z,0,0.280005296071,0.121260158718,40003,40149,165.0,11,0.00353216961958,7.2958842793e-05,0.00243196147494,11,0.000405508792028,-0.000103109981865,0.000356879318133,0.000197783811018,0.00248104846105,-0.00049555732403,0.000599003513344,0.00036012311466,0.0,-0.000221412163228,0.00144640984945,0.00306142900051
z,1,0.359575500091,0.280005296071,40004,39291,-165.0,0,0.00355096021667,0.000360149773769,-0.0120049929246,12,0.000382075086236,-0.000228404998779,0.000619266182184,-0.000586474314332,0.000586710870266,4.30466607213e-05,0.000113864429295,-0.000293192453682,0.0,0.00116642564535,-0.00112703442574,0.00200033944798
z,1,0.359575500091,0.280005296071,22242,21547,-135.0,1,0.00477771228179,0.000635710253846,-0.021190341562,13,0.000756954774261,-0.00213744305074,0.00105029530823,-0.00134725682437,0.00410943105817,-0.0026373192668,0.000157678499818,-0.00096189416945,0.0,-0.0010920073837,8.83359462023e-05,0.00583550574634
