axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
x,0.22535382211208344,0.2737313747406006,2,9926,9425,0.03456627,0.00718437,0.0008295904,105.0,9,33,7.659942e-05
x,0.22535382211208344,0.2737313747406006,2,8621,8407,0.016779086,0.007662263,0.00040269806,135.0,10,34,0.0073760524
x,0.22535382211208344,0.2737313747406006,2,14763,14756,0.00031660267,0.0058203507,7.5984644e-06,165.0,11,35,-0.0013898449
x,0.2737313747406006,0.33397098183631896,3,14110,14490,-0.01773927,0.0059121936,0.00042574247,-165.0,0,36,-0.0030037574
x,0.2737313747406006,0.33397098183631896,3,8834,9094,-0.019362422,0.0074671116,0.00046469813,-135.0,1,37,0.0061290776
x,0.2737313747406006,0.33397098183631896,3,9089,9551,-0.03309133,0.0073204725,0.0007941919,-105.0,2,38,-0.0038534738
x,0.2737313747406006,0.33397098183631896,3,8645,9520,-0.064311825,0.007404271,0.0015434838,-75.0,3,39,0.00782764
x,0.2737313747406006,0.33397098183631896,3,5728,5892,-0.018843254,0.009275126,0.0004522381,-45.0,4,40,0.006037701
x,0.2737313747406006,0.33397098183631896,3,2874,2840,0.007944322,0.01322867,0.00019066373,-15.0,5,41,-0.01661389
x,0.2737313747406006,0.33397098183631896,3,2877,2757,0.028436922,0.013317292,0.0006824861,15.0,6,42,0.0036582015
x,0.2737313747406006,0.33397098183631896,3,6098,5759,0.038171835,0.009176899,0.00091612403,45.0,7,43,-0.0012488589
x,0.2737313747406006,0.33397098183631896,3,9325,8788,0.039582394,0.0074244505,0.0009499775,75.0,8,44,0.0073641352
x,0.2737313747406006,0.33397098183631896,3,9321,9044,0.020137567,0.0073776226,0.0004833016,105.0,9,45,-0.005656028
x,0.2737313747406006,0.33397098183631896,3,9067,8852,0.016019275,0.0074694287,0.00038446262,135.0,10,46,-0.0022507831
x,0.2737313747406006,0.33397098183631896,3,14570,14290,0.012953284,0.005885934,0.00031087882,165.0,11,47,-0.002828328
x,0.33397098183631896,0.6021702885627747,4,15427,15157,0.011786575,0.0057177176,0.00028287782,-165.0,0,48,-0.00842404
x,0.33397098183631896,0.6021702885627747,4,9720,10140,-0.02823503,0.007093118,0.0006776407,-135.0,1,49,-0.0051270053
x,0.33397098183631896,0.6021702885627747,4,9264,9817,-0.03869387,0.007233926,0.00092865294,-105.0,2,50,-0.007398989
x,0.33397098183631896,0.6021702885627747,4,9346,10078,-0.050314203,0.007166057,0.0012075409,-75.0,3,51,-0.0015821904
x,0.33397098183631896,0.6021702885627747,4,6266,6641,-0.038790386,0.008795496,0.00093096925,-45.0,4,52,-0.007560406
x,0.33397098183631896,0.6021702885627747,4,3072,3260,-0.039640136,0.012557062,0.0009513633,-15.0,5,53,0.019033883
x,0.33397098183631896,0.6021702885627747,4,3017,3041,-0.005289324,0.012847816,0.00012694378,15.0,6,54,0.01073521
x,0.33397098183631896,0.6021702885627747,4,6687,6285,0.04137493,0.008772522,0.0009929984,45.0,7,55,0.0027784295
x,0.33397098183631896,0.6021702885627747,4,9688,9474,0.014910463,0.0072232275,0.00035785112,75.0,8,56,0.013988098
x,0.33397098183631896,0.6021702885627747,4,9890,9231,0.046014316,0.007224112,0.0011043436,105.0,9,57,-0.0028395392
x,0.33397098183631896,0.6021702885627747,4,10202,9923,0.018509151,0.007047866,0.00044421965,135.0,10,58,0.006398905
x,0.33397098183631896,0.6021702885627747,4,15339,15167,0.007527684,0.005725258,0.00018066441,165.0,11,59,0.0045992313
z,0.12744246423244476,0.2507466971874237,0,14760,14886,-0.0056744344,0.0058077774,0.00013618643,-165.0,0,0,-0.0011911336
z,0.12744246423244476,0.2507466971874237,0,9448,9751,-0.021070857,0.007215464,0.0005057006,-135.0,1,1,0.0014131982
z,0.12744246423244476,0.2507466971874237,0,11065,11554,-0.028863808,0.0066463365,0.0006927314,-105.0,2,2,-0.0015976466
z,0.12744246423244476,0.2507466971874237,0,7965,8256,-0.023951545,0.007849402,0.0005748371,-75.0,3,3,0.0013150778
z,0.12744246423244476,0.2507466971874237,0,8086,8249,-0.013322528,0.007823515,0.00031974068,-45.0,4,4,-0.0057411287
z,0.12744246423244476,0.2507466971874237,0,6037,5953,0.009353589,0.009132115,0.00022448614,-15.0,5,5,-0.004920674
z,0.12744246423244476,0.2507466971874237,0,5805,5662,0.016649622,0.009337162,0.00039959094,15.0,6,6,0.00042558275
z,0.12744246423244476,0.2507466971874237,0,8056,7618,0.0373089,0.007981924,0.0008954136,45.0,7,7,0.0051981136
z,0.12744246423244476,0.2507466971874237,0,8022,7743,0.023628078,0.007962176,0.0005670739,75.0,8,8,-0.00052922964
z,0.12744246423244476,0.2507466971874237,0,11205,10898,0.018544082,0.006725115,0.00044505796,105.0,9,9,-0.001804702
z,0.12744246423244476,0.2507466971874237,0,9175,9013,0.011891818,0.0074144136,0.00028540363,135.0,10,10,0.009663086
z,0.12744246423244476,0.2507466971874237,0,15575,15456,0.005119993,0.0056767063,0.00012287984,165.0,11,11,0.0041309227
z,0.2507466971874237,0.31731894612312317,1,14032,14383,-0.016492164,0.005931535,0.00039581192,-165.0,0,12,-0.0031562187
z,0.2507466971874237,0.31731894612312317,1,8506,8649,-0.011129187,0.0076344498,0.0002671005,-135.0,1,13,0.0040302174
z,0.2507466971874237,0.31731894612312317,1,10860,11482,-0.037169483,0.006685575,0.00089206756,-105.0,2,14,0.0006947592
z,0.2507466971874237,0.31731894612312317,1,7913,8499,-0.047671,0.007796958,0.001144104,-75.0,3,15,0.002486661
z,0.2507466971874237,0.31731894612312317,1,7272,7581,-0.027775537,0.008202105,0.0006666129,-45.0,4,16,0.0002458915
z,0.2507466971874237,0.31731894612312317,1,3870,3892,-0.00378414,0.011350371,9.081936e-05,-15.0,5,17,-0.00729855
z,0.2507466971874237,0.31731894612312317,1,3908,3843,0.011196282,0.011357792,0.00026871078,15.0,6,18,0.0048361365
z,0.2507466971874237,0.31731894612312317,1,7467,7100,0.033636756,0.008280739,0.00080728217,45.0,7,19,-0.010697182
z,0.2507466971874237,0.31731894612312317,1,8406,7989,0.033958055,0.0078053745,0.00081499334,75.0,8,20,0.004600454
z,0.2507466971874237,0.31731894612312317,1,11199,10825,0.022672197,0.006736592,0.0005441327,105.0,9,21,0.0049563833
z,0.2507466971874237,0.31731894612312317,1,8606,8414,0.015061209,0.007664273,0.00036146902,135.0,10,22,-0.0010883464
z,0.2507466971874237,0.31731894612312317,1,14363,14362,4.647915e-05,0.005900244,1.1154996e-06,165.0,11,23,0.004730865
z,0.31731894612312317,0.3753333985805512,2,14752,14900,-0.0066638603,0.0058071543,0.00015993265,-165.0,0,24,-0.0038453224
z,0.31731894612312317,0.3753333985805512,2,8268,8759,-0.03850007,0.0076578846,0.0009240017,-135.0,1,25,0.0010587089
z,0.31731894612312317,0.3753333985805512,2,10911,11431,-0.031074164,0.0066869673,0.00074577995,-105.0,2,26,-0.005089773
z,0.31731894612312317,0.3753333985805512,2,8218,8932,-0.055584315,0.00762423,0.0013340235,-75.0,3,27,0.012640011
z,0.31731894612312317,0.3753333985805512,2,6307,6820,-0.052175913,0.008716162,0.0012522219,-45.0,4,28,0.0142290965
z,0.31731894612312317,0.3753333985805512,2,3240,3237,0.00061839435,0.012425475,1.4841465e-05,-15.0,5,29,-0.0028007752
z,0.31731894612312317,0.3753333985805512,2,3247,3200,0.009733261,0.012453763,0.00023359826,15.0,6,30,0.0036738785
z,0.31731894612312317,0.3753333985805512,2,6926,6572,0.035014827,0.00860199,0.0008403559,45.0,7,31,0.0038186722
z,0.31731894612312317,0.3753333985805512,2,8773,8202,0.044910148,0.0076675513,0.0010778436,75.0,8,32,0.008402232
z,0.31731894612312317,0.3753333985805512,2,11542,10903,0.038010135,0.0066700066,0.00091224327,105.0,9,33,-0.0027341396
z,0.31731894612312317,0.3753333985805512,2,8638,8466,0.01342607,0.0076456075,0.00032222568,135.0,10,34,0.010942356
z,0.31731894612312317,0.3753333985805512,2,15131,14731,0.017883778,0.0057859025,0.00042921066,165.0,11,35,-0.0050946996
z,0.3753333985805512,0.444266676902771,3,19005,19323,-0.011077178,0.005107581,0.00026585226,-165.0,0,36,-0.0011061253
z,0.3753333985805512,0.444266676902771,3,10515,10714,-0.012515313,0.0068627982,0.0003003675,-135.0,1,37,-0.0012436314
z,0.3753333985805512,0.444266676902771,3,13095,13643,-0.027363386,0.0061132605,0.0006567213,-105.0,2,38,-0.009098288
z,0.3753333985805512,0.444266676902771,3,10637,11208,-0.034898136,0.006761754,0.0008375553,-75.0,3,39,-0.008468173
z,0.3753333985805512,0.444266676902771,3,7163,7644,-0.043370675,0.008210273,0.0010408962,-45.0,4,40,0.004649803
z,0.3753333985805512,0.444266676902771,3,3214,3307,-0.019040875,0.012381241,0.000456981,-15.0,5,41,0.0052001514
z,0.3753333985805512,0.444266676902771,3,3233,3189,0.009147461,0.012478049,0.00021953906,15.0,6,42,-0.00935689
z,0.3753333985805512,0.444266676902771,3,7808,7475,0.029090675,0.008085593,0.0006981762,45.0,7,43,0.00419374
z,0.3753333985805512,0.444266676902771,3,10969,10629,0.02101762,0.0068029505,0.0005044229,75.0,8,44,0.0077865776
z,0.3753333985805512,0.444266676902771,3,13777,13185,0.029314855,0.006087476,0.0007035565,105.0,9,45,0.0032787453
z,0.3753333985805512,0.444266676902771,3,10766,10609,0.009806448,0.006839527,0.00023535475,135.0,10,46,-0.0027299835
z,0.3753333985805512,0.444266676902771,3,19463,19065,0.0137919225,0.005094135,0.00033100613,165.0,11,47,0.0043724068
z,0.444266676902771,0.7958319783210754,4,25843,25904,-0.0015738482,0.0043959916,3.7772355e-05,-165.0,0,48,0.0024578653
z,0.444266676902771,0.7958319783210754,4,14758,15202,-0.019786062,0.0057762247,0.0004748655,-135.0,1,49,-0.0021144114
z,0.444266676902771,0.7958319783210754,4,15066,15637,-0.024829816,0.0057052635,0.0005959156,-105.0,2,50,-0.0004834123
z,0.444266676902771,0.7958319783210754,4,15079,15718,-0.027701966,0.0056961193,0.0006648472,-75.0,3,51,0.012978116
z,0.444266676902771,0.7958319783210754,4,9176,9575,-0.0284097,0.007299825,0.00068183284,-45.0,4,52,0.013792971
z,0.444266676902771,0.7958319783210754,4,4165,4391,-0.03526597,0.010804244,0.00084638334,-15.0,5,53,-0.0025832728
z,0.444266676902771,0.7958319783210754,4,4153,4070,0.013476154,0.011026696,0.0003234277,15.0,6,54,0.010501083
z,0.444266676902771,0.7958319783210754,4,9603,9241,0.025648009,0.0072823334,0.00061555224,45.0,7,55,0.0016946532
z,0.444266676902771,0.7958319783210754,4,15767,15159,0.026248109,0.0056844503,0.0006299546,75.0,8,56,0.009231541
z,0.444266676902771,0.7958319783210754,4,15633,14926,0.030888617,0.0057177236,0.00074132683,105.0,9,57,-0.0038982145
z,0.444266676902771,0.7958319783210754,4,15343,14927,0.018348437,0.0057467283,0.0004403625,135.0,10,58,0.0024949145
z,0.444266676902771,0.7958319783210754,4,25973,25703,0.0069757844,0.0043989094,0.00016741882,165.0,11,59,0.002686475
pt,0.00048771032015793025,0.23142116963863374,0,13376,13562,-0.009218616,0.006092547,0.0002212468,-165.0,0,0,-0.0036544409
pt,0.00048771032015793025,0.23142116963863374,0,9311,9577,-0.018802423,0.0072749536,0.00045125815,-135.0,1,1,0.006461422
pt,0.00048771032015793025,0.23142116963863374,0,7553,7785,-0.020194702,0.008072853,0.00048467284,-105.0,2,2,-0.0049634837
pt,0.00048771032015793025,0.23142116963863374,0,7957,8384,-0.034887306,0.00781801,0.0008372954,-75.0,3,3,0.0030727722
pt,0.00048771032015793025,0.23142116963863374,0,5222,5387,-0.020764796,0.009706644,0.00049835513,-45.0,4,4,0.005044177
pt,0.00048771032015793025,0.23142116963863374,0,3825,3886,-0.010561785,0.011387291,0.00025348284,-15.0,5,5,0.015423056
pt,0.00048771032015793025,0.23142116963863374,0,3528,3463,0.012413442,0.011959055,0.0002979226,15.0,6,6,-0.008654676
pt,0.00048771032015793025,0.23142116963863374,0,5406,5144,0.033156373,0.009730495,0.000795753,45.0,7,7,-0.011844058
pt,0.00048771032015793025,0.23142116963863374,0,8304,8103,0.016356299,0.007805978,0.00039255118,75.0,8,8,0.0070435796
pt,0.00048771032015793025,0.23142116963863374,0,7724,7441,0.024915075,0.008117905,0.0005979618,105.0,9,9,0.0010001399
pt,0.00048771032015793025,0.23142116963863374,0,9170,9190,-0.001454372,0.0073801163,3.4904926e-05,135.0,10,10,0.012660361
pt,0.00048771032015793025,0.23142116963863374,0,13609,13433,0.0086894445,0.0060808486,0.00020854667,165.0,11,11,-0.0005648378
pt,0.23142116963863374,0.3282289385795593,1,14694,14680,0.0006363311,0.0058346977,1.5271946e-05,-165.0,0,12,-0.0043927846
pt,0.23142116963863374,0.3282289385795593,1,8161,8496,-0.026851354,0.0077454206,0.0006444325,-135.0,1,13,-0.0035354048
pt,0.23142116963863374,0.3282289385795593,1,8810,9506,-0.050733726,0.0073794676,0.0012176094,-105.0,2,14,-0.0021400452
pt,0.23142116963863374,0.3282289385795593,1,9655,10252,-0.04003932,0.007081882,0.0009609437,-75.0,3,15,-0.0039056279
pt,0.23142116963863374,0.3282289385795593,1,5433,5617,-0.022231754,0.009510679,0.0005335621,-45.0,4,16,-0.0005906988
pt,0.23142116963863374,0.3282289385795593,1,1040,1079,-0.02457264,0.021717178,0.0005897434,-15.0,5,17,-0.017196834
pt,0.23142116963863374,0.3282289385795593,1,1074,1040,0.02147297,0.021744397,0.0005153513,15.0,6,18,-0.0007146634
pt,0.23142116963863374,0.3282289385795593,1,5736,5484,0.029986504,0.009436441,0.0007196761,45.0,7,19,0.0021719001
pt,0.23142116963863374,0.3282289385795593,1,10209,9677,0.035717607,0.0070867823,0.0008572226,75.0,8,20,0.00650727
pt,0.23142116963863374,0.3282289385795593,1,9254,8932,0.023639424,0.0074132737,0.0005673462,105.0,9,21,0.0050821863
pt,0.23142116963863374,0.3282289385795593,1,8472,8382,0.0071294773,0.007702602,0.00017110746,135.0,10,22,0.004993542
pt,0.23142116963863374,0.3282289385795593,1,14910,14469,0.020041017,0.0058330307,0.0004809844,165.0,11,23,-0.0051315613
pt,0.3282289385795593,0.418657124042511,2,14378,14486,-0.0049955742,0.0058859466,0.00011989378,-165.0,0,24,-0.0027334765
pt,0.3282289385795593,0.418657124042511,2,7690,7930,-0.020513907,0.007999596,0.0004923338,-135.0,1,25,0.011923497
pt,0.3282289385795593,0.418657124042511,2,9929,10459,-0.034707185,0.006999241,0.00083297247,-105.0,2,26,-0.0025102496
pt,0.3282289385795593,0.418657124042511,2,8693,9223,-0.03949599,0.0074651833,0.0009479038,-75.0,3,27,-0.0009799637
pt,0.3282289385795593,0.418657124042511,2,5833,6273,-0.048525516,0.0090779485,0.0011646124,-45.0,4,28,0.012140974
pt,0.3282289385795593,0.418657124042511,2,2321,2300,0.0060673845,0.014710384,0.00014561723,-15.0,5,29,-0.0072929338
pt,0.3282289385795593,0.418657124042511,2,2363,2398,-0.009814949,0.014492055,0.00023555878,15.0,6,30,0.0074602515
pt,0.3282289385795593,0.418657124042511,2,6276,5927,0.03818361,0.00904586,0.0009164067,45.0,7,31,-0.00066285953
pt,0.3282289385795593,0.418657124042511,2,9326,8822,0.03707831,0.0074180006,0.0008898794,75.0,8,32,0.0119756125
pt,0.3282289385795593,0.418657124042511,2,10458,10115,0.022259463,0.006970173,0.0005342271,105.0,9,33,0.0068790596
pt,0.3282289385795593,0.418657124042511,2,8021,7704,0.026914528,0.007971633,0.0006459487,135.0,10,34,-0.004631575
pt,0.3282289385795593,0.418657124042511,2,14617,14542,0.0034340515,0.0058561354,8.241724e-05,165.0,11,35,0.0069926437
pt,0.418657124042511,0.5319416642189025,3,15032,15203,-0.007550997,0.0057508578,0.00018122394,-165.0,0,36,-0.0038316385
pt,0.418657124042511,0.5319416642189025,3,7960,8216,-0.02112939,0.007860813,0.0005071054,-135.0,1,37,-0.005609192
pt,0.418657124042511,0.5319416642189025,3,10872,11363,-0.02948238,0.006703361,0.0007075771,-105.0,2,38,-0.009953868
pt,0.418657124042511,0.5319416642189025,3,7970,8353,-0.031326868,0.007823243,0.00075184484,-75.0,3,39,0.007939503
pt,0.418657124042511,0.5319416642189025,3,6252,6691,-0.04528431,0.008780855,0.0010868234,-45.0,4,40,0.0067042373
pt,0.418657124042511,0.5319416642189025,3,3207,3336,-0.026322732,0.012358366,0.00063174556,-15.0,5,41,0.004803734
pt,0.418657124042511,0.5319416642189025,3,3228,3228,0.0,0.012445669,0.0,15.0,6,42,0.00037651256
pt,0.418657124042511,0.5319416642189025,3,6695,6362,0.034050148,0.008746341,0.00081720355,45.0,7,43,0.002594497
pt,0.418657124042511,0.5319416642189025,3,8314,7826,0.04036774,0.007864916,0.00096882577,75.0,8,44,0.013105355
pt,0.418657124042511,0.5319416642189025,3,11516,10760,0.04531091,0.00669322,0.0010874618,105.0,9,45,-0.0036129206
pt,0.418657124042511,0.5319416642189025,3,8202,8041,0.013233594,0.007845649,0.00031760626,135.0,10,46,0.008894467
pt,0.418657124042511,0.5319416642189025,3,15280,15087,0.008485424,0.005738302,0.00020365018,165.0,11,47,0.0031424267
pt,0.5319416642189025,1.2094560861587524,4,16099,16459,-0.014762604,0.005541455,0.0003543025,-165.0,0,48,0.00036964752
pt,0.5319416642189025,1.2094560861587524,4,8845,9019,-0.013004351,0.007481246,0.00031210444,-135.0,1,49,-0.011050273
pt,0.5319416642189025,1.2094560861587524,4,12783,13108,-0.016759178,0.006213905,0.00040222026,-105.0,2,50,0.0010906234
pt,0.5319416642189025,1.2094560861587524,4,7544,8111,-0.048355754,0.007982981,0.0011605382,-75.0,3,51,0.007909305
pt,0.5319416642189025,1.2094560861587524,4,7191,7677,-0.043641724,0.008193317,0.0010474013,-45.0,4,52,0.009293791
pt,0.5319416642189025,1.2094560861587524,4,4077,4212,-0.02174452,0.01098111,0.00052186847,-15.0,5,53,-0.007688772
pt,0.5319416642189025,1.2094560861587524,4,4336,4148,0.029585257,0.010851993,0.00071004615,15.0,6,54,0.011881795
pt,0.5319416642189025,1.2094560861587524,4,7668,7464,0.01799915,0.0081279585,0.0004319796,45.0,7,55,0.005942855
pt,0.5319416642189025,1.2094560861587524,4,7735,7535,0.017486751,0.008091221,0.00041968204,75.0,8,56,0.005363602
pt,0.5319416642189025,1.2094560861587524,4,13217,12578,0.033073757,0.006222925,0.0007937702,105.0,9,57,-0.006027693
pt,0.5319416642189025,1.2094560861587524,4,9378,9005,0.027090102,0.007372799,0.00065016246,135.0,10,58,-0.012637347
pt,0.5319416642189025,1.2094560861587524,4,16406,16262,0.0058851577,0.0055326247,0.00014124379,165.0,11,59,0.0071656173
q2,1.0000007152557373,1.286751890182495,0,13657,13636,0.0010272737,0.006053048,2.465457e-05,-165.0,0,0,-0.006390271
q2,1.0000007152557373,1.286751890182495,0,6518,6529,-0.0011256417,0.008754763,2.7015401e-05,-135.0,1,1,-0.0103763295
q2,1.0000007152557373,1.286751890182495,0,10091,10381,-0.018912803,0.0069878274,0.0004539073,-105.0,2,2,-0.0064532794
q2,1.0000007152557373,1.286751890182495,0,6948,7023,-0.00716724,0.008460092,0.00017201377,-75.0,3,3,0.0062515815
q2,1.0000007152557373,1.286751890182495,0,5851,6236,-0.04252657,0.009087568,0.0010206377,-45.0,4,4,0.01010488
q2,1.0000007152557373,1.286751890182495,0,2814,2846,-0.0075483443,0.013291665,0.00018116027,-15.0,5,5,-0.013393062
q2,1.0000007152557373,1.286751890182495,0,2882,2845,0.008625668,0.013213573,0.00020701603,15.0,6,6,0.008126559
q2,1.0000007152557373,1.286751890182495,0,6128,5870,0.028709725,0.009125707,0.0006890334,45.0,7,7,0.005969815
q2,1.0000007152557373,1.286751890182495,0,7189,6934,0.024106346,0.008412214,0.0005785523,75.0,8,8,0.009612445
q2,1.0000007152557373,1.286751890182495,0,10507,10036,0.030610837,0.00697372,0.0007346601,105.0,9,9,0.0014366433
q2,1.0000007152557373,1.286751890182495,0,6605,6490,0.011724937,0.008738108,0.00028139848,135.0,10,10,0.0029332163
q2,1.0000007152557373,1.286751890182495,0,13963,13579,0.018614609,0.0060245832,0.0004467506,165.0,11,11,0.0074994266
q2,1.286751890182495,1.5113645553588868,1,14239,14403,-0.007644669,0.0059086145,0.00018347206,-165.0,0,12,0.004219221
q2,1.286751890182495,1.5113645553588868,1,7659,7872,-0.018310422,0.008022828,0.00043945014,-135.0,1,13,-0.0008964166
q2,1.286751890182495,1.5113645553588868,1,9786,10064,-0.018698314,0.0070964936,0.00044875956,-105.0,2,14,-0.0008908119
q2,1.286751890182495,1.5113645553588868,1,8052,8282,-0.01879981,0.007823065,0.00045119543,-75.0,3,15,-0.00175233
q2,1.286751890182495,1.5113645553588868,1,5669,6169,-0.05639101,0.009176334,0.0013533842,-45.0,4,16,0.016089596
q2,1.286751890182495,1.5113645553588868,1,2771,2860,-0.021101953,0.0133232605,0.0005064469,-15.0,5,17,0.017948639
q2,1.286751890182495,1.5113645553588868,1,2790,2735,0.013290723,0.013452267,0.00031897734,15.0,6,18,-0.021652602
q2,1.286751890182495,1.5113645553588868,1,6162,5832,0.03673399,0.009124829,0.00088161574,45.0,7,19,-0.0032763705
q2,1.286751890182495,1.5113645553588868,1,8523,7932,0.047952116,0.007786659,0.0011508508,75.0,8,20,0.010063019
q2,1.286751890182495,1.5113645553588868,1,10011,9658,0.023961313,0.00712827,0.0005750715,105.0,9,21,0.008072093
q2,1.286751890182495,1.5113645553588868,1,7868,7827,0.003487713,0.007982092,8.370511e-05,135.0,10,22,0.0023694362
q2,1.286751890182495,1.5113645553588868,1,14445,14226,0.010198104,0.005905491,0.0002447545,165.0,11,23,-0.002563722
q2,1.5113645553588868,1.797568678855896,2,14614,15007,-0.01771377,0.0058094095,0.00042513048,-165.0,0,24,0.0012037102
q2,1.5113645553588868,1.797568678855896,2,8580,9041,-0.03492919,0.007528694,0.00083830056,-135.0,1,25,0.013562558
q2,1.5113645553588868,1.797568678855896,2,9817,10403,-0.0386932,0.007027229,0.0009286368,-105.0,2,26,-0.0060153008
q2,1.5113645553588868,1.797568678855896,2,8384,9070,-0.05247438,0.007558816,0.0012593851,-75.0,3,27,0.0036813505
q2,1.5113645553588868,1.797568678855896,2,6147,6316,-0.018104322,0.008956071,0.00043450375,-45.0,4,28,0.0048812544
q2,1.5113645553588868,1.797568678855896,2,2880,2876,0.0009278065,0.013180729,2.2267355e-05,-15.0,5,29,-0.010440628
q2,1.5113645553588868,1.797568678855896,2,2932,2912,0.0045691766,0.0130809825,0.000109660235,15.0,6,30,0.009620436
q2,1.5113645553588868,1.797568678855896,2,6342,6168,0.018569924,0.008939154,0.0004456782,45.0,7,31,0.009429373
q2,1.5113645553588868,1.797568678855896,2,8784,8448,0.026032852,0.0076152636,0.00062478846,75.0,8,32,-0.005021829
q2,1.5113645553588868,1.797568678855896,2,10325,9824,0.033197273,0.0070409914,0.00079673453,105.0,9,33,-0.0012453869
q2,1.5113645553588868,1.797568678855896,2,8881,8626,0.01944673,0.007556349,0.00046672154,135.0,10,34,-0.0025351942
q2,1.5113645553588868,1.797568678855896,2,15024,14957,0.002983643,0.0057753064,7.1607436e-05,165.0,11,35,0.0015214945
q2,1.797568678855896,2.2447212219238284,3,14922,15315,-0.017352898,0.0057499656,0.00041646956,-165.0,0,36,-0.002790302
q2,1.797568678855896,2.2447212219238284,3,9242,9367,-0.008968198,0.0073302877,0.00021523675,-135.0,1,37,-0.0023370506
